num_expediente,fecha,hora,timestamp,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,coordenadas,positiva_alcohol,positiva_droga
2024S015453,04/05/2024,15:00:00,2024-05-04T15:00:00Z,"CALL. PEONES, 7",7,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor,Desconocido,Desconocido,77,Se desconoce,447640.264,4475285.37,"447640.264, 4475285.37",0,0
2024S015453,04/05/2024,15:00:00,2024-05-04T15:00:00Z,"CALL. PEONES, 7",7,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,77,Se desconoce,447640.264,4475285.37,"447640.264, 4475285.37",0,0
2024S015453,04/05/2024,15:00:00,2024-05-04T15:00:00Z,"CALL. PEONES, 7",7,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,77,Se desconoce,447640.264,4475285.37,"447640.264, 4475285.37",0,0
2024S015453,04/05/2024,15:00:00,2024-05-04T15:00:00Z,"CALL. PEONES, 7",7,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,447640.264,4475285.37,"447640.264, 4475285.37",0,0
2024S015456,04/05/2024,16:10:00,2024-05-04T16:10:00Z,CALL. IBIZA / CALL. NARVAEZ,21,3,RETIRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,77,Se desconoce,442635.963,4474409.938,"442635.963, 4474409.938",0,0
2024S015456,04/05/2024,16:10:00,2024-05-04T16:10:00Z,CALL. IBIZA / CALL. NARVAEZ,21,3,RETIRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,77,Se desconoce,442635.963,4474409.938,"442635.963, 4474409.938",0,0
2024S015456,04/05/2024,16:10:00,2024-05-04T16:10:00Z,CALL. IBIZA / CALL. NARVAEZ,21,3,RETIRO,Colisión fronto-lateral,Despejado,Turismo,Pasajero,Menor de 5 años,Mujer,77,Se desconoce,442635.963,4474409.938,"442635.963, 4474409.938",0,0
2024S015457,04/05/2024,15:45:00,2024-05-04T15:45:00Z,"CALL. ALCALA, 692",692,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,448977.478,4477842.396,"448977.478, 4477842.396",0,0
2024S015458,04/05/2024,15:33:00,2024-05-04T15:33:00Z,AVDA. ENTREVIAS / RONDA. SUR,130,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 18 a 20 años,Hombre,1,Atención en urgencias sin posterior ingreso,443989.203,4469747.484,"443989.203, 4469747.484",0,0
2024S015458,04/05/2024,15:33:00,2024-05-04T15:33:00Z,AVDA. ENTREVIAS / RONDA. SUR,130,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Pasajero,De 21 a 24 años,Hombre,1,Atención en urgencias sin posterior ingreso,443989.203,4469747.484,"443989.203, 4469747.484",0,0
2024S015458,04/05/2024,15:33:00,2024-05-04T15:33:00Z,AVDA. ENTREVIAS / RONDA. SUR,130,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,443989.203,4469747.484,"443989.203, 4469747.484",0,0
2024S015461,04/05/2024,15:35:00,2024-05-04T15:35:00Z,CALL. SIERRA DE PALOMERAS / CALL. MONTE SANTO,21,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,14,Sin asistencia sanitaria,447006.711,4469761.503,"447006.711, 4469761.503",0,0
2024S015461,04/05/2024,15:35:00,2024-05-04T15:35:00Z,CALL. SIERRA DE PALOMERAS / CALL. MONTE SANTO,21,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,14,Sin asistencia sanitaria,447006.711,4469761.503,"447006.711, 4469761.503",0,0
2024S015462,04/05/2024,17:27:00,2024-05-04T17:27:00Z,"CALL. ALCALA, 56",56,3,RETIRO,Caída,Despejado,Motocicleta hasta 125cc,Conductor,De 50 a 54 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,441993.649,4474703.321,"441993.649, 4474703.321",0,0
2024S015462,04/05/2024,17:27:00,2024-05-04T17:27:00Z,"CALL. ALCALA, 56",56,3,RETIRO,Caída,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,441993.649,4474703.321,"441993.649, 4474703.321",0,0
2024S015463,04/05/2024,16:05:00,2024-05-04T16:05:00Z,"AUTOV. M-30, 12RL29",12RL29,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,77,Se desconoce,441854.032,4470305.153,"441854.032, 4470305.153",0,0
2024S015463,04/05/2024,16:05:00,2024-05-04T16:05:00Z,"AUTOV. M-30, 12RL29",12RL29,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,441854.032,4470305.153,"441854.032, 4470305.153",0,0
2024S015463,04/05/2024,16:05:00,2024-05-04T16:05:00Z,"AUTOV. M-30, 12RL29",12RL29,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Pasajero,De 18 a 20 años,Mujer,77,Se desconoce,441854.032,4470305.153,"441854.032, 4470305.153",0,0
2024S015463,04/05/2024,16:05:00,2024-05-04T16:05:00Z,"AUTOV. M-30, 12RL29",12RL29,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Pasajero,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,441854.032,4470305.153,"441854.032, 4470305.153",0,0
2024S015465,04/05/2024,17:45:00,2024-05-04T17:45:00Z,"CALL. JUAN BOSCAN, 2",2,15,CIUDAD LINEAL,Atropello a persona,Despejado,NULL,Conductor,Desconocido,Desconocido,77,Se desconoce,445551.758,4475236.006,"445551.758, 4475236.006",0,0
2024S015465,04/05/2024,17:45:00,2024-05-04T17:45:00Z,"CALL. JUAN BOSCAN, 2",2,15,CIUDAD LINEAL,Atropello a persona,Despejado,NULL,Peatón,De 40 a 44 años,Mujer,2,Ingreso inferior o igual a 24 horas,445551.758,4475236.006,"445551.758, 4475236.006",0,0
2024S015466,04/05/2024,17:50:00,2024-05-04T17:50:00Z,"CALL. PUERTO RICO, 5",5,5,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor,De 45 a 49 años,Hombre,77,Se desconoce,442794.333,4478242.946,"442794.333, 4478242.946",0,0
2024S015467,04/05/2024,18:10:00,2024-05-04T18:10:00Z,"CALL. PORTALEGRE, 110",110,11,CARABANCHEL,Atropello a persona,Despejado,Turismo,Conductor,De 65 a 69 años,Mujer,14,Sin asistencia sanitaria,438566.053,4470713.805,"438566.053, 4470713.805",0,0
2024S015467,04/05/2024,18:10:00,2024-05-04T18:10:00Z,"CALL. PORTALEGRE, 110",110,11,CARABANCHEL,Atropello a persona,Despejado,Turismo,Peatón,De 18 a 20 años,Hombre,1,Atención en urgencias sin posterior ingreso,438566.053,4470713.805,"438566.053, 4470713.805",0,0
2024S015468,04/05/2024,17:45:00,2024-05-04T17:45:00Z,"AUTOV. M-607, +02000S",+02000S,8,FUENCARRAL-EL PARDO,Caída,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,440019.733,4491675.695,"440019.733, 4491675.695",0,0
2024S015470,04/05/2024,19:35:00,2024-05-04T19:35:00Z,"AVDA. RAFAELA YBARRA, 123",123,12,USERA,Colisión lateral,Se desconoce,Turismo,Conductor,De 50 a 54 años,Hombre,77,Se desconoce,439525.834,4468692.004,"439525.834, 4468692.004",0,0
2024S015470,04/05/2024,19:35:00,2024-05-04T19:35:00Z,"AVDA. RAFAELA YBARRA, 123",123,12,USERA,Colisión lateral,Se desconoce,Turismo,Conductor,De 55 a 59 años,Mujer,77,Se desconoce,439525.834,4468692.004,"439525.834, 4468692.004",0,0
2024S015471,04/05/2024,19:30:00,2024-05-04T19:30:00Z,"CALL. ATOCHA, 87",87,1,CENTRO,Colisión fronto-lateral,Despejado,Autobús,Conductor,De 45 a 49 años,Hombre,77,Se desconoce,440855.317,4473647.25,"440855.317, 4473647.25",0,0
2024S015471,04/05/2024,19:30:00,2024-05-04T19:30:00Z,"CALL. ATOCHA, 87",87,1,CENTRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,77,Se desconoce,440855.317,4473647.25,"440855.317, 4473647.25",0,0
2024S015472,04/05/2024,16:35:00,2024-05-04T16:35:00Z,AVDA. ASTURIAS  NUMERO25,25,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,77,Se desconoce,441265.178,4479916.545,"441265.178, 4479916.545",0,0
2024S015472,04/05/2024,16:35:00,2024-05-04T16:35:00Z,AVDA. ASTURIAS  NUMERO25,25,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,77,Se desconoce,441265.178,4479916.545,"441265.178, 4479916.545",0,0
2024S015474,04/05/2024,20:35:00,2024-05-04T20:35:00Z,CALL. CASTROJERIZ / AVDA. PLAZA DE TOROS,8,11,CARABANCHEL,Alcance,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,437216.584,4470937.441,"437216.584, 4470937.441",0,0
2024S015474,04/05/2024,20:35:00,2024-05-04T20:35:00Z,CALL. CASTROJERIZ / AVDA. PLAZA DE TOROS,8,11,CARABANCHEL,Alcance,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,437216.584,4470937.441,"437216.584, 4470937.441",0ULL,0
2024S015475,04/05/2024,20:40:00,2024-05-04T20:40:00Z,CALL. ARANDILLA / CALL. ARAIZ,8,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,433976.969,4479197.991,"433976.969, 4479197.991",0,0
2024S015475,04/05/2024,20:40:00,2024-05-04T20:40:00Z,CALL. ARANDILLA / CALL. ARAIZ,8,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Turismo,Conductor,Más de 74 años,Hombre,14,Sin asistencia sanitaria,433976.969,4479197.991,"433976.969, 4479197.991",0,0
2024S015475,04/05/2024,20:40:00,2024-05-04T20:40:00Z,CALL. ARANDILLA / CALL. ARAIZ,8,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,Menor de 5 años,Mujer,14,Sin asistencia sanitaria,433976.969,4479197.991,"433976.969, 4479197.991",0,0
2024S015476,04/05/2024,22:05:00,2024-05-04T22:05:00Z,"CALL. POEMA SINFONICO, 25",25,10,LATINA,Colisión lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,77,Se desconoce,434376.355,4469368.699,"434376.355, 4469368.699",0,0
2024S015476,04/05/2024,22:05:00,2024-05-04T22:05:00Z,"CALL. POEMA SINFONICO, 25",25,10,LATINA,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,77,Se desconoce,434376.355,4469368.699,"434376.355, 4469368.699",1,0
2024S015476,04/05/2024,22:05:00,2024-05-04T22:05:00Z,"CALL. POEMA SINFONICO, 25",25,10,LATINA,Colisión lateral,Despejado,Turismo,Pasajero,De 21 a 24 años,Mujer,77,Se desconoce,434376.355,4469368.699,"434376.355, 4469368.699",0,0
2024S015477,04/05/2024,21:30:00,2024-05-04T21:30:00Z,AVDA. PABLO IGLESIAS / DE JUAN XXIII,55,9,MONCLOA-ARAVACA,Alcance,Despejado,NULL,Conductor,Desconocido,Desconocido,77,Se desconoce,439728.941,4478044.984,"439728.941, 4478044.984",0ULL,0
2024S015477,04/05/2024,21:30:00,2024-05-04T21:30:00Z,AVDA. PABLO IGLESIAS / DE JUAN XXIII,55,9,MONCLOA-ARAVACA,Alcance,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,2,Ingreso inferior o igual a 24 horas,439728.941,4478044.984,"439728.941, 4478044.984",0,0
2024S015478,04/05/2024,22:15:00,2024-05-04T22:15:00Z,"AVDA. PESETA, 34",34,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Ciclomotor,Conductor,Desconocido,Desconocido,77,Se desconoce,435405.79,4468265.511,"435405.79, 4468265.511",0,0
2024S015478,04/05/2024,22:15:00,2024-05-04T22:15:00Z,"AVDA. PESETA, 34",34,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,435405.79,4468265.511,"435405.79, 4468265.511",0,0
2024S015478,04/05/2024,22:15:00,2024-05-04T22:15:00Z,"AVDA. PESETA, 34",34,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,435405.79,4468265.511,"435405.79, 4468265.511",0,0
2024S015478,04/05/2024,22:15:00,2024-05-04T22:15:00Z,"AVDA. PESETA, 34",34,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,435405.79,4468265.511,"435405.79, 4468265.511",0,0
2024S015479,04/05/2024,22:40:00,2024-05-04T22:40:00Z,"CALL. PUERTO DEL MONASTERIO, 28",28,13,PUENTE DE VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443799.875,4471675.145,"443799.875, 4471675.145",1,0
2024S015480,04/05/2024,23:35:00,2024-05-04T23:35:00Z,"CALL. PADRE DAMIAN, 40",40,5,CHAMARTÍN,Caída,Despejado,NULL,Conductor,Desconocido,Desconocido,77,Se desconoce,441879.159,4478860.953,"441879.159, 4478860.953",0,0
2024S015480,04/05/2024,23:35:00,2024-05-04T23:35:00Z,"CALL. PADRE DAMIAN, 40",40,5,CHAMARTÍN,Caída,Despejado,VMU eléctrico,Conductor,De 21 a 24 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,441879.159,4478860.953,"441879.159, 4478860.953",0,0
2024S015517,04/05/2024,14:10:00,2024-05-04T14:10:00Z,CALL. COSTA BRAVA / TRVA. COSTA BRAVA,13A,8,FUENCARRAL-EL PARDO,Caída,Despejado,Motocicleta > 125cc,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,440566.645,4482916.267,"440566.645, 4482916.267",0,0
2024S015517,04/05/2024,14:10:00,2024-05-04T14:10:00Z,CALL. COSTA BRAVA / TRVA. COSTA BRAVA,13A,8,FUENCARRAL-EL PARDO,Caída,Despejado,Motocicleta > 125cc,Pasajero,De 21 a 24 años,Mujer,1,Atención en urgencias sin posterior ingreso,440566.645,4482916.267,"440566.645, 4482916.267",0,0
2024S015518,04/05/2024,10:20:00,2024-05-04T10:20:00Z,"AVDA. RAFAELA YBARRA, 131",131,17,VILLAVERDE,Colisión lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,439320.938,4468362.552,"439320.938, 4468362.552",0,0
2024S015518,04/05/2024,10:20:00,2024-05-04T10:20:00Z,"AVDA. RAFAELA YBARRA, 131",131,17,VILLAVERDE,Colisión lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,439320.938,4468362.552,"439320.938, 4468362.552",0,0
2024S015526,04/05/2024,21:30:00,2024-05-04T21:30:00Z,"AUTOV. M-30, 24XC40",24XC40,9,MONCLOA-ARAVACA,Alcance,Se desconoce,Turismo,Conductor,De 35 a 39 años,Hombre,77,Se desconoce,436481.377,4479699.842,"436481.377, 4479699.842",0,0
2024S015526,04/05/2024,21:30:00,2024-05-04T21:30:00Z,"AUTOV. M-30, 24XC40",24XC40,9,MONCLOA-ARAVACA,Alcance,Se desconoce,Turismo,Conductor,De 55 a 59 años,Hombre,77,Se desconoce,436481.377,4479699.842,"436481.377, 4479699.842",0,0
2024S015526,04/05/2024,21:30:00,2024-05-04T21:30:00Z,"AUTOV. M-30, 24XC40",24XC40,9,MONCLOA-ARAVACA,Alcance,Se desconoce,Turismo,Pasajero,De 21 a 24 años,Hombre,77,Se desconoce,436481.377,4479699.842,"436481.377, 4479699.842",0,0
2024S015526,04/05/2024,21:30:00,2024-05-04T21:30:00Z,"AUTOV. M-30, 24XC40",24XC40,9,MONCLOA-ARAVACA,Alcance,Se desconoce,Turismo,Pasajero,De 45 a 49 años,Mujer,77,Se desconoce,436481.377,4479699.842,"436481.377, 4479699.842",0,0
2024S015526,04/05/2024,21:30:00,2024-05-04T21:30:00Z,"AUTOV. M-30, 24XC40",24XC40,9,MONCLOA-ARAVACA,Alcance,Se desconoce,Turismo,Pasajero,De 55 a 59 años,Mujer,77,Se desconoce,436481.377,4479699.842,"436481.377, 4479699.842",0,0
2024S015526,04/05/2024,21:30:00,2024-05-04T21:30:00Z,"AUTOV. M-30, 24XC40",24XC40,9,MONCLOA-ARAVACA,Alcance,Se desconoce,Turismo,Pasajero,De 6 a 9 años,Mujer,77,Se desconoce,436481.377,4479699.842,"436481.377, 4479699.842",0,0
2024S015527,04/05/2024,19:30:00,2024-05-04T19:30:00Z,"CALL. AÑASTRO, 53",53,16,HORTALEZA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,77,Se desconoce,444080.117,4480145.898,"444080.117, 4480145.898",0,0
2024S015658,04/05/2024,20:40:00,2024-05-04T20:40:00Z,CALL. LAGUNA / CALL. CASIMIRO ESCUDERO,2,10,LATINA,Otro,Se desconoce,Turismo,Conductor,De 25 a 29 años,Mujer,14,Sin asistencia sanitaria,437009.517,4471309.279,"437009.517, 4471309.279",0,0
2024S015658,04/05/2024,20:40:00,2024-05-04T20:40:00Z,CALL. LAGUNA / CALL. CASIMIRO ESCUDERO,2,10,LATINA,Otro,Se desconoce,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,437009.517,4471309.279,"437009.517, 4471309.279",0,0
2024S015658,04/05/2024,20:40:00,2024-05-04T20:40:00Z,CALL. LAGUNA / CALL. CASIMIRO ESCUDERO,2,10,LATINA,Otro,Se desconoce,Turismo,Peatón,De 65 a 69 años,Hombre,3,Ingreso superior a 24 horas,437009.517,4471309.279,"437009.517, 4471309.279",0,0
2024S015482,05/05/2024,0:30:00,2024-05-05T00:30:00Z,"AUTOV. M-30, 07XL50",07XL50,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,444105.43,4474260.181,"444105.43, 4474260.181",0,0
2024S015483,05/05/2024,1:30:00,2024-05-05T01:30:00Z,"CALL. MARQUES DE VIANA, 12",12,6,TETUÁN,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,77,Se desconoce,440661.781,4479196.781,"440661.781, 4479196.781",0,0
2024S015483,05/05/2024,1:30:00,2024-05-05T01:30:00Z,"CALL. MARQUES DE VIANA, 12",12,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,77,Se desconoce,440661.781,4479196.781,"440661.781, 4479196.781",0,0
2024S015486,05/05/2024,1:42:00,2024-05-05T01:42:00Z,"CALL. CORREDERA BAJA DE SAN PABLO, 24",24,1,CENTRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,14,Sin asistencia sanitaria,440392.356,4474984.42,"440392.356, 4474984.42",0,0
2024S015486,05/05/2024,1:42:00,2024-05-05T01:42:00Z,"CALL. CORREDERA BAJA DE SAN PABLO, 24",24,1,CENTRO,Colisión fronto-lateral,Despejado,VMU eléctrico,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,440392.356,4474984.42,"440392.356, 4474984.42",0,0
2024S015490,05/05/2024,3:10:00,2024-05-05T03:10:00Z,CALL. LOS YEBENES / CALL. DUQUESA DE PARCENT,38,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,436021.123,4471973.887,"436021.123, 4471973.887",0,0
2024S015490,05/05/2024,3:10:00,2024-05-05T03:10:00Z,CALL. LOS YEBENES / CALL. DUQUESA DE PARCENT,38,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,436021.123,4471973.887,"436021.123, 4471973.887",0,0
2024S015490,05/05/2024,3:10:00,2024-05-05T03:10:00Z,CALL. LOS YEBENES / CALL. DUQUESA DE PARCENT,38,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 15 a 17 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,436021.123,4471973.887,"436021.123, 4471973.887",0,0
2024S015490,05/05/2024,3:10:00,2024-05-05T03:10:00Z,CALL. LOS YEBENES / CALL. DUQUESA DE PARCENT,38,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,436021.123,4471973.887,"436021.123, 4471973.887",0,0
2024S015492,05/05/2024,4:45:00,2024-05-05T04:45:00Z,"CALL. AMOR HERMOSO, 96",96,12,USERA,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor,Desconocido,Desconocido,77,Se desconoce,440300.607,4470406.184,"440300.607, 4470406.184",0,0
2024S015492,05/05/2024,4:45:00,2024-05-05T04:45:00Z,"CALL. AMOR HERMOSO, 96",96,12,USERA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,77,Se desconoce,440300.607,4470406.184,"440300.607, 4470406.184",0,0
2024S015492,05/05/2024,4:45:00,2024-05-05T04:45:00Z,"CALL. AMOR HERMOSO, 96",96,12,USERA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,440300.607,4470406.184,"440300.607, 4470406.184",0,0
2024S015492,05/05/2024,4:45:00,2024-05-05T04:45:00Z,"CALL. AMOR HERMOSO, 96",96,12,USERA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,440300.607,4470406.184,"440300.607, 4470406.184",0,0
2024S015492,05/05/2024,4:45:00,2024-05-05T04:45:00Z,"CALL. AMOR HERMOSO, 96",96,12,USERA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,440300.607,4470406.184,"440300.607, 4470406.184",0,0
2024S015492,05/05/2024,4:45:00,2024-05-05T04:45:00Z,"CALL. AMOR HERMOSO, 96",96,12,USERA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,440300.607,4470406.184,"440300.607, 4470406.184",0,0
2024S015492,05/05/2024,4:45:00,2024-05-05T04:45:00Z,"CALL. AMOR HERMOSO, 96",96,12,USERA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,440300.607,4470406.184,"440300.607, 4470406.184",0,0
2024S015492,05/05/2024,4:45:00,2024-05-05T04:45:00Z,"CALL. AMOR HERMOSO, 96",96,12,USERA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,440300.607,4470406.184,"440300.607, 4470406.184",0,0
2024S015492,05/05/2024,4:45:00,2024-05-05T04:45:00Z,"CALL. AMOR HERMOSO, 96",96,12,USERA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,440300.607,4470406.184,"440300.607, 4470406.184",0,0
2024S015492,05/05/2024,4:45:00,2024-05-05T04:45:00Z,"CALL. AMOR HERMOSO, 96",96,12,USERA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,440300.607,4470406.184,"440300.607, 4470406.184",0,0
2024S015497,05/05/2024,4:22:00,2024-05-05T04:22:00Z,"AUTOV. M-30, 04RA00",04RA00,5,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,77,Se desconoce,443873.095,4477416.762,"443873.095, 4477416.762",0,0
2024S015498,05/05/2024,6:16:00,2024-05-05T06:16:00Z,"CALL. SEBASTIAN ALVARO, 6",6,10,LATINA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,434438.172,4471770.594,"434438.172, 4471770.594",1,0
2024S015498,05/05/2024,6:16:00,2024-05-05T06:16:00Z,"CALL. SEBASTIAN ALVARO, 6",6,10,LATINA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,434438.172,4471770.594,"434438.172, 4471770.594",0,0
2024S015499,05/05/2024,6:15:00,2024-05-05T06:15:00Z,"CALL. VICENTE MARTIN ARIAS, 34",34,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,77,Se desconoce,439586.267,4471895.764,"439586.267, 4471895.764",1,0
2024S015499,05/05/2024,6:15:00,2024-05-05T06:15:00Z,"CALL. VICENTE MARTIN ARIAS, 34",34,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,439586.267,4471895.764,"439586.267, 4471895.764",0,0
2024S015499,05/05/2024,6:15:00,2024-05-05T06:15:00Z,"CALL. VICENTE MARTIN ARIAS, 34",34,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,439586.267,4471895.764,"439586.267, 4471895.764",0,0
2024S015499,05/05/2024,6:15:00,2024-05-05T06:15:00Z,"CALL. VICENTE MARTIN ARIAS, 34",34,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,439586.267,4471895.764,"439586.267, 4471895.764",0,0
2024S015504,05/05/2024,6:45:00,2024-05-05T06:45:00Z,"AVDA. CANILLEJAS A VICALVARO, 41",41,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 60 a 64 años,Mujer,77,Se desconoce,447895.863,4476688.888,"447895.863, 4476688.888",0,0
